0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.7279528443071801,0.6373662411938452,0.6828374461450866,0.6478080639169114,0.75302323994898,0.7643878916281044,0.6856680800288888,0.5853327001106192,0.6305593652040801,0.4746019936864527,0.4202533702306279,0.37025573389551797,0.4561027389557667,0.41195102551082535,0.4722566083581198,0.5418533895113243,0.43204321192242223,0.9258734185628628,0.31890307372255833,0.2815106973426012,0.3327679619218411,0.6711649005183258,0.48964915006155,0.6226168929004798,0.2973589468683042,0.4095185689105248,0.5578370661258837,0.4499944181414048,0.4687586494821647,0.5077062282113773,0.38654370052016085,0.5438038430140945,0.09543062696916454,0.363382671898891,0.21504828653863853,0.21236087324552094,0.6894819119640272,0.38989813221598374,0.4973641966147097,0.7437256061739572,0.39228260394217973,0.5608113195557195,0.4378591722576157,0.8473155759461379,0.43973407858276825,0.5897413290490405,0.7926569254840788,0.40474936726357885,0.6363199828138042,0.5620201798933532,0.326351620099564,0.3749425054886075,0.5159205451013339,0.5619577266598007,0.5983615538802051,0.35146391849262704,0.3674801382613745,0.40295921836513715,0.4319739418319619,0.3326178884709047,0.23856370225286125,0.5966361677687539,0.8359703568669747,0.5198868939187649,0.463479516608513,0.43300793694642703,0.640295343473352,0.5683055502414329,0.37115062295868867,0.4715338172816165,0.4263792321919274,0.23880894443167522,0.464438538587427,0.8309956284675499,0.3005057412356958,0.5053611603427101,0.3073096263074273,0.41168253800444926,0.5338722056363482,0.5858602118176772,0.4948782694895473,0.5550695711186562,0.44921241888333213,0.4470096224442168,0.5297185861265248,0.3225855187616941,0.8047714347884262,0.7183198427093639,0.2948890128762976,0.3845872849068536,0.48073363774091443,0.3671864147637974,0.68176867242963,0.710112716254486,0.2326010777054266,0.6337516775296416,0.39067409117041973,0.38257927457864915,0.5437012842691124,0.6383023603137815
0.5467626899856453,0.7375471580500754,0.5694174071755972,0.7177751685185467,0.4898026137288477,0.4988539714805476,0.6128902860363161,0.526593565499934,0.5919876012479582,0.5660911607618118,0.44775679919869926,0.4267252967530776,0.3728294255844153,0.3024566532130881,0.3805558528057078,0.5167816032665025,0.409084726126333,0.5018940830811021,0.38085697898434245,0.39499168403436585,0.761283999175186,0.5536273571996825,0.0,0.6503100859489078,0.5162631891149885,0.7426548731382867,0.43176859884249547,0.3893440573861834,0.7739298463216224,0.616651048920833,0.5159700863606511,0.41616043660402796,0.5412103211365475,0.6392439966483336,0.45443985824005845,0.4339520481920982,0.42025292057910796,0.5079462811520766,0.5303611275437521,0.5512225518368699,0.5385516957097325,0.35140019002094347,0.571739862528752,0.6786476221595262,0.29545289733141805,0.4006612144205597,0.4375046609584265,0.6952903850220067,0.4063927107090055,0.6224423755997962,0.26526281824972464,0.7090969807872389,0.6073336472183624,0.43657793988201155,0.3978771928561564,0.362072219470128,0.6699092551432642,0.41595188719542864,0.6037480640967872,0.38722267517200704,0.18559544994655808,0.6522508001969609,0.26998926741417384,0.6038461915853833,0.47799897679259384,0.45660042138788304,0.4714784054866404,0.3798052384522502,0.5892410331347976,0.16171987826523104,0.41516601006503445,0.6024896114549039,0.5012888720090192,0.3339425033994156,0.426231543313097,0.3396248919569711,0.5491637930238239,0.2454596381199669,0.35856655817685446,0.5100578558428213,0.670989760088643,0.6949663629412387,0.38176515013944745,0.5583851345697712,0.38586864128291865,0.4822203790018349,0.7389064084243181,0.5187369001005538,0.3092448170530166,0.6886826338385224,0.07403954318693584,0.5461620871752011,0.24906485916034155,0.44035583456188115,0.5001667149524288,0.7693645097381276,0.11678888211831889,0.5845204440514182,0.27585342890902237,0.5059964832413856
0.38155782117967507,0.326235979991095,0.39860541326675614,0.4096038074978036,0.38974456759087495,0.29401119805216697,0.297717114749686,0.41446031756220075,0.5256409498559871,0.34062186476234396,0.5947237447581641,0.630551698897102,0.5776821206298823,0.6308331292904404,0.7557884621346163,0.5977381726550361,0.4769302074926611,0.6911314814090004,0.37969977910354624,0.6514811176853402,0.4181839768472906,0.6620973407526328,0.49984608817304416,0.5755852387524691,0.4526013238478656,0.39429568411221005,0.6772232332611856,0.7225421616895462,0.4852666063782548,0.3358200850039943,0.5179958136192767,0.31187344585740795,0.5403851506630927,0.46483229108371804,0.25545891696596656,0.43576962085996285,0.2606236414370198,0.4158944614874488,0.6579067662255671,0.42639780734988003,0.6420677741116906,0.4922425113469791,0.5247992133001396,0.13322006990423524,0.481339232858434,0.33813029737696476,0.47725808002377956,0.7266954818795907,0.8284782113483367,0.6381395990808907,0.10326014331401173,0.6180474080740166,0.5005409441576192,0.47636891167046536,0.6038008881558667,0.3679088707523941,0.4015155162134024,0.8200358090494484,0.6963817942661742,0.6643226307378636,0.9586785131550409,0.438138509923377,0.3801593497697713,0.40556782434337735,0.47692066843592773,0.46729220078503475,0.4437906028096687,0.5844158043387035,0.6697598320217615,0.45919838115335226,0.7290650176721656,0.7906364751072255,0.7596086637495194,0.5347254951989809,0.9577237908554042,0.321746760231544,0.37083327124538257,0.8673258875449872,0.4833157574830951,0.6310420894373939,0.5114277438333172,0.7475195038828721,0.5272130448775039,0.8292235468826643,0.2601138915295451,0.5512299672659092,0.7822350524198864,0.5034579092703225,0.29471193409682384,0.22331410010853936,0.5999639670489941,0.7414112930569414,0.5829914011013676,0.4893620610823524,0.7663722296083502,0.5587739667695609,0.6512672088990293,0.5253065279801855,0.47268820050259536,0.6093029892119229
0.5145020308959143,0.494163067409381,0.413641113586462,0.5487428956957967,0.472258950824447,0.443530127015553,0.4721396385642547,0.3842495045865219,0.3826724023835456,0.4837228624209711,0.4724066740216234,0.4493242165202174,0.5941439220493059,0.6654890712717623,0.7430002871143211,0.5682183414482257,0.39558761222992567,0.4774896150015453,0.558970874466166,0.226709822326302,0.5457098252774256,0.26994822631024257,0.4730815077898415,0.06427850211908459,0.6824949708368031,0.5550455600776548,0.479727542414031,0.40912397307423376,0.6325137083451089,0.6222651707997161,0.4418341482955889,0.20425226718410244,0.47832702935513394,0.5648338879268445,0.530689729071748,0.6468194172880861,0.6475140696731795,0.35608404042313213,0.46690081224090846,0.43635580227517407,0.45272358085214126,0.5062613156809255,0.5581280739004355,0.6844878822477976,0.7017113325095595,0.6429658765658013,0.6999183357456751,0.4096665819915853,0.4503960701462924,0.5716930061764528,0.06721910546469118,0.22963718963965213,0.47559850994337494,0.48066169198170855,0.584957553614365,0.5085808090670677,0.49748198860448206,0.3361898705484467,0.5950047183467578,0.672346068327263,0.6006204909555906,0.7114221707419486,0.4796971022268054,0.6961995640778469,0.32629359298661453,0.3161866337157125,0.46467044468708385,0.7054725289742318,0.6171781043833905,0.5569579649870586,0.6167432196630276,0.46681618275077574,0.7029096627272211,0.49650722628321,0.5721845329992945,0.30124871249708557,0.5297636111776178,0.11627375082523633,0.1132918862929797,0.9228531794819188,0.7473110669351593,0.8403592094458532,0.3548929668654194,0.40763408783464117,0.5240382342775051,0.5022833862649017,0.4561089476429557,0.6604307457957521,0.6508354188742274,0.6733369696566455,0.2299007301361757,0.42855372921515544,0.5012505460446219,0.6405361445633206,0.41096205414940157,0.6608410218690238,0.4054827387964194,0.3406959870057008,0.4601460472000887,0.4021233775759063
0.6116274270639466,0.5751624563559653,0.4711072851818605,0.34091902809675034,0.47883055723005596,0.4559585808002384,0.54566719462512,0.5202480759226946,0.5834647144671089,0.40253216799894337,0.3570403664139743,0.4552900689702466,0.48681136394729246,0.5033710528770734,0.5612805370041376,0.36959416825285935,0.4902520667353244,0.70144035072417,0.4760742041803681,0.4013293182766065,0.7588397018386694,0.0,0.6307214372499623,0.5063418605580073,0.2999986060469056,0.6955467945115368,0.4318930488858445,0.3276557599139297,0.7559304156380717,0.4323284639273799,0.5376806273294541,0.3990105930104709,0.4556051230519657,0.4972056792075128,0.32895150136871043,0.4723298262759752,0.7715645831875757,0.8788786641910991,0.43387471980061065,0.32118833628995835,0.47855426407601415,0.38045442845672495,0.4905742855480544,0.6688499703503439,0.6485658847254779,0.5364941048456698,0.8535529218429767,0.4310911031654965,0.39002693643539654,0.3810877764832665,0.6759813154259781,0.5562046852765692,0.6562120350796588,0.6034437852342482,0.24204024002360236,0.36707148487177904,0.08845805302804155,0.5771700382990803,0.4888504473818951,0.7698575780883162,0.6692304252902963,0.4713315919482313,0.3040035563673843,0.7155523299803959,0.5782294502266334,0.39766849680990735,0.4021556352637472,0.6013395222856343,0.35501478305909545,0.6216276805669889,0.6085856674290906,0.6503330961039175,0.41623367992019283,0.43713619110277424,0.19513666737363577,0.33892855529219923,0.4525582653911828,0.2905139370870435,0.45181311752108183,0.4656907743206065,0.43769193354358316,0.541373056274254,0.6356062216346139,0.43228907404268,0.3745513406418775,0.6013281186741097,0.5940800428955106,0.4357027214432787,0.6691745056986738,0.47426913358366973,0.40744897297527677,0.36129973616554806,0.3202760123240237,0.47095369338122284,0.8457601765815431,0.5820839044783179,0.4366221833244619,0.30605287210239085,0.7733834044273602,0.30780644732482954
0.673867087505249,0.5892944202079683,0.4921465782220614,0.5017566409027044,0.5186961135345857,0.4307950318773232,0.5644110975586878,0.3240133375575651,0.6516035909995872,0.639813461208461,0.41936243115792565,0.531369028053479,0.42119870843952767,0.21653748111316995,0.5459310599896464,0.6818361994312372,0.5995976572927862,0.5089206131758812,0.42393375822564244,0.4375544207271432,0.5713267718158781,0.4619019511739917,0.5755283651617629,0.5251761374316928,0.33150375934193305,0.5001553394042202,0.13386105881206994,0.67243352006679,0.6747757010526951,0.8472433846206648,0.38599313122242307,0.6865824526606878,0.7284346870452199,0.7011618001791942,0.3722958751964618,0.5790082599476792,0.5240436705272037,0.5750584042243372,0.7450653422627911,0.007636712914946275,0.26686872693754304,0.5603484989566923,0.21554664137871415,0.3297459031944534,0.5952685715375006,0.6141338703823428,0.49931261986717823,0.4035989239496316,0.5383234764023701,0.5658963155806961,0.38009876512044505,0.571787224395879,0.4718975828088324,0.41969614697727253,0.4222308914571071,0.32275216770086346,0.3179142775269206,0.5578687999744643,0.3085736594387753,0.48021935795625714,0.5732870765000264,0.39211413529250316,0.49471566369467496,0.7033491722073726,0.029842679442005415,0.602969626419719,0.5628163257254516,0.46629090309143445,0.38560239090101256,0.5416421051606773,0.3276736010975609,0.9169010169852996,0.64441771301188,0.5974052606964508,0.642395119161635,0.6209801525694751,0.5465888796331895,0.5160639504285638,0.31676003370052774,0.25992322591914574,0.3579158608675542,0.7610481017477342,0.3572412014185138,0.4140086387044907,0.6673071818852208,0.5583972033241726,0.7268800634333794,0.29930114303810357,0.3800495824001791,0.31215816881116754,0.07928899056474109,0.44103589134987836,0.42260564612223483,0.12386530543407481,0.4695502790594503,0.40980206662950086,0.6035777113110405,0.11834652159518994,0.19851665750598207,0.6538336577296312
0.7947709062474294,0.8624973416142118,0.5955280683974395,0.6481426587405694,0.6808875588335822,0.375433927652999,0.7150641377750744,0.47045940795125674,0.6944781067067433,0.7759764446578589,0.3373459271684088,0.45638637200984006,0.5269759980636047,0.31483354118063145,0.3754280084242077,0.4995723527445308,0.2708975217773557,0.26465349900420343,0.2849123584665869,0.28437105463133827,0.6975543983401764,0.48781654850139977,0.6982517857308317,0.47446915513037247,0.6212421864984025,0.7389012237919272,0.5269681533909911,0.613829166224258,0.23753808369019036,0.09293516270791113,0.4751140936166317,0.5589211633039525,0.35799117397675057,0.5040553339987874,0.6503592483962033,0.4741166396172513,0.5221605195721959,0.7235338509281067,0.3236923441244742,0.6130355617785999,0.4769777446363507,0.6049090874488772,0.595827522488066,0.5488165832933969,0.33203747934288097,0.689938967416905,0.6957244441282006,0.5791448622127484,0.472652448999701,0.8004866225280469,0.527000943155869,0.6206473366734827,0.6468949353076159,0.37420891740410944,0.2652440250428604,0.5815112393112363,0.6451014850225714,0.30556330423388656,0.24567173225499378,0.3223502494122579,0.6385370684675085,0.6910270013951283,0.6784323458103313,0.47876103750021565,0.5362347052317588,0.3299887878662074,0.44657682612126093,0.41259443819987984,0.5156680661094164,0.5298320457899033,0.6748645199773329,0.6059794013017907,0.5981321773944464,0.6964609975182537,0.46377636095201363,0.6675056609819727,0.6097121602062214,0.5164492156367513,0.5724497859070096,0.4671019703598084,0.7296576837585589,0.5267004375028622,0.5078560736367232,0.40809590615609026,0.5543265987023956,0.4607350257887365,0.3510597578549761,0.4904031157184111,0.31651595232932406,0.6780705951170943,0.3445283352356916,0.8019016157118457,0.7265565316945389,0.5228990591365699,0.8076792916986112,0.5203752249089013,0.885976201950964,0.27620889873371,0.6857600216123851,0.5173325089442335
0.5025748334609537,0.4083665722935437,0.336136433725738,0.7134334010930866,0.6116773444225158,0.6616147545617538,0.5578617483431773,0.027975448429429672,0.4333417626634044,0.33218116172639084,0.453459459621357,0.46185975274484126,0.4169147762140245,0.41289187960765605,0.5916162313905369,0.4036557046575679,0.34659231699674453,0.15858812658944094,0.3581287865682725,0.535497038479122,0.7620405104654752,0.81248277110577,0.5682553914360232,0.35897369519743055,0.6240744762688789,0.7142061911217328,0.43855865603290195,0.44071144686577973,0.3934847824325334,0.4004698393638721,0.4113992064199685,0.3434580673534401,0.5787748954191179,0.47762071790550864,0.44783327161312286,0.5366413266683208,0.5719602393900837,0.40319868248096524,0.5003856472692209,0.37264836715332017,0.5372133173946976,0.3729966833821269,0.3612155074535077,0.3960794556764677,0.4265874401276287,0.457952797152199,0.6133833075019546,0.6833447120212067,0.5927950793828451,0.4012514919712484,0.3521169596230912,0.6884422804840951,0.8615193990999201,0.6830123092721915,0.5793533523154307,0.24255469355810858,0.40053684825755764,0.7723593280924905,0.4548979569529161,0.5229822015744605,0.1770973697555201,0.3424679731622377,0.7517193608547482,0.34590157525008586,0.41117563330150475,0.7326676742220866,0.515696694368764,0.4373432046136854,0.480489629504616,0.5408204524522943,0.618072681764384,0.6544089548964478,0.45461779591201706,0.3859312293605849,0.4633107851922667,0.5629245987339859,0.7892120331047505,0.4778343901285187,0.5512165672972374,0.44201030561498705,0.4827548403922024,0.38194842994249556,0.5113403349145793,0.7276124546039224,0.5613224283334567,0.5753639360253308,0.48884489328208003,0.40541938718433407,0.6333189216988561,0.4892585262563518,0.24095728102410552,0.5692521870394213,0.285237120157379,0.5962051870766424,0.6057981646822177,0.463486233589419,0.7735893830991352,0.40233593880415713,0.5295374078235218,0.675443159174908
0.5729278022948551,0.5624045308748753,0.5540486295528838,0.5124109388416817,0.5213933517644773,0.5839818307271436,0.24745876840373698,0.2995942136423589,0.5393621661702803,0.3595893083075217,0.43703013379090805,0.45909844480578643,0.5640043728994332,0.36337155297338747,0.5655383970336575,0.7074574574399861,0.3478416888809314,0.45788109220660966,0.3455376381336194,0.29373026598241614,0.3127639140269476,0.5391117989976602,0.6545933236019577,0.6941000784171405,0.4185705934500927,0.4523404190351502,0.6688226108962988,0.5294499575679993,0.5510664410349488,0.5039448698019824,0.49748338611227194,0.5397792473564603,0.3713166123134142,0.684729751027569,0.3913897500038657,0.3763364412725103,0.159794006958479,0.4869535970086221,0.488173411631746,0.723132742424597,0.23932649871438824,0.7353073989681553,0.6925450637521939,0.6889497164837549,0.7566348302095849,0.6101988018720743,0.42664783718028687,0.414053255487255,0.4932473446316199,0.6197981559757746,0.6161888499053239,0.5029978721076407,0.8732999520797969,0.5161687852744186,0.5431881538775749,0.29140762756830063,0.7987735839731183,0.4830865916713626,0.5779887836629988,0.1524443639250419,0.7397582330453933,0.985637267430689,0.34448069467481324,0.6015822475495362,0.8118819495208858,0.7089361258769824,0.5788470666401085,0.5028179639889327,0.494405556575338,0.21925923561047056,0.4034169445948873,0.5806548124372438,0.46367002324574524,0.3955326983365157,0.31550218995133616,0.5353148481015092,0.7973956028494911,0.44932266846222435,0.21784974848932037,0.4335095620608834,0.7673414928317654,0.43971832994116966,0.4356080457141016,0.4645890155301893,0.3807445286805452,0.580840061705072,0.8397172469877163,0.24832765497838502,0.4073020794697452,0.5146464297234108,0.1789195581044864,0.408239786321255,0.4061429246691163,0.18180656931971761,0.42712240736317886,0.3374338717162577,0.5530435183915559,0.7700387986104374,0.46607100868673335,0.9326151007725179
0.5963986906337604,0.36822693782265337,0.6477682233153226,0.5946369394367813,0.48529606837357087,0.5452266217221045,0.6574852392121304,0.4694961008644426,0.5655839028478937,0.6276310667856926,0.4026679048242245,0.4340229999643405,0.3259848964658919,0.2647478284590385,0.5498833851283382,0.7150601221807706,0.5680146401976527,0.49968709689911517,0.4176819858072648,0.2794120731426197,0.5276494572416508,0.700143575812995,0.7078862389664358,0.4624874289010667,0.4212046367133833,0.7571501774800633,0.6625258840988011,0.4689761465083147,0.39870422657124577,0.2371519089892859,0.6178435987774515,0.5726675987183949,0.41701185435387567,0.6217799780296338,0.29060354994607585,0.49697877199529517,0.7460783492628469,0.4799121585057683,0.7403902760894365,0.5949428231091005,0.37555200064479893,0.0,0.43097939147608594,0.46105996814990935,0.3070627775666741,0.5567082772494819,0.5205275239446819,0.3926920329194866,0.47498064362960607,0.5622436130589249,0.4205676044651982,0.6427152187771349,0.7856486217770056,0.565062938232656,0.5784662525172345,0.15971445004390938,0.2988259753837933,0.479458450966681,0.5162588226314665,0.7306640017458601,0.5476377967900053,0.6560182856270209,0.8081895130436921,0.5692368038652529,0.5487219472695011,0.5328867746690767,0.31838905624335373,0.5726156436591137,0.6075760027467991,0.409990197685421,0.5920245179189061,0.7763478316830699,0.5616636173850493,0.509241461352689,0.19613747028474748,0.5306597527750839,0.5776686620682886,0.8878904900306726,0.6444981087286905,0.5591167138131601,0.6029862179872767,0.6180339354384946,0.7906044864623172,0.38450450643340556,0.4038403911631427,0.3728354281013979,0.3788258983152162,0.2959134810352295,0.7660954738531829,0.5032865400356643,0.45485704464190646,0.744879037073846,0.428873313996699,0.7519564155911816,0.5819232845464616,0.5791582899806209,0.6089833519370724,0.5608451458661321,0.3982691353495348,0.4924908860751057
